date,series_id,tree_id,tree_name,site,tree_genus_species_original,tree_genus_species,TWD_mean,TWD_median,TWD_min,TWD_max,n_obs,n_excluded,qc_flag
2025-08-23,1882,912,Fichte2_P1,P1,Abies alba,Abies alba,57.28509845833334,42.506752000000006,11.603788,114.60126700000001,144,0,Valid
2025-08-23,1883,913,Fichte3_P1,P1,Abies alba,Abies alba,76.38574820138889,61.888127499999996,22.910724,142.863799,144,0,Valid
2025-08-23,1884,914,Fichte1_G1,G1,Abies alba,Abies alba,68.64381211111112,54.9547125,7.507681,150.456761,144,0,Valid
2025-08-23,1885,915,Fichte2_G1,G1,Abies alba,Abies alba,125.85830740277778,133.7458615,16.329595,266.611107,144,0,Valid
2025-08-23,1886,916,Fichte3_G1,G1,Abies alba,Abies alba,21.857715,20.667448999999998,0.604471,43.393803,144,0,Valid
2025-08-23,1887,917,Buche1_G1,G1,Fagus sylvatica,Fagus sylvatica,39.81491354166667,42.6583845,15.311654,69.599199,144,0,Valid
2025-08-23,1888,918,Buche2_G1,G1,Fagus sylvatica,Fagus sylvatica,26.223808124031006,32.614748,5.532943,43.980847,129,0,Valid
2025-08-23,1889,919,Buche3_G1,G1,Fagus sylvatica,Fagus sylvatica,18.166874104166666,15.244169,0,46.925648,144,0,Valid
2025-08-23,1890,920,Fichte1_P2,P2,Abies alba,Abies alba,54.58526257638889,53.95415,13.239077,104.963942,144,0,Valid
2025-08-23,1891,921,Fichte2_P2,P2,Abies alba,Abies alba,9.690022131944444,0.150505,0,27.975872,144,0,Valid
2025-08-23,1892,922,Fichte3_P2,P2,Abies alba,Abies alba,77.5585105625,68.4812235,24.19578,149.833329,144,0,Valid
2025-08-23,1893,923,Buche1_P2,P2,Fagus sylvatica,Fagus sylvatica,7.724352347222222,7.86475,0,18.402645,144,0,Valid
2025-08-23,1894,924,Buche2_P2,P2,Fagus sylvatica,Fagus sylvatica,39.85315618055556,33.104712,3.701832,87.151327,144,0,Valid
2025-08-23,1895,925,Buche3_P2,P2,Fagus sylvatica,Fagus sylvatica,9.256242513888889,2.078227,0,26.469244,144,0,Valid
2025-08-23,1896,926,Buche1_P3,P3,Fagus sylvatica,Fagus sylvatica,24.66093161111111,28.395554500000003,6.839599,44.580334,144,0,Valid
2025-08-23,1897,927,Buche2_P3,P3,Fagus sylvatica,Fagus sylvatica,10.993535743055556,14.75664,2.567596,18.827055,144,0,Valid
2025-08-23,1898,928,Buche3_P3,P3,Fagus sylvatica,Fagus sylvatica,30.499002979166665,29.706705499999998,11.865933,55.43607,144,0,Valid
2025-08-23,1899,929,Fichte1_P3,P3,Fagus sylvatica,Abies alba,0.5942009166666666,0,0,3.107106,144,0,Valid
2025-08-23,1900,930,Fichte2_P3,P3,Fagus sylvatica,Abies alba,102.32855780555556,102.26615050000001,84.84911,129.02687,144,0,Valid
2025-08-23,1901,931,Fichte3_P3,P3,Fagus sylvatica,Abies alba,50.723983,38.387734,0,121.862928,144,0,Valid
2025-08-24,1878,908,Buche1_P1,P1,Fagus sylvatica,Fagus sylvatica,17.572607680555556,13.6573105,4.72887,36.637261,144,0,Valid
2025-08-24,1879,909,Buche2_P1,P1,Fagus sylvatica,Fagus sylvatica,190.87820774305555,191.1244375,180.13552,204.015542,144,0,Valid
2025-08-24,1880,910,Buche3_P1,P1,Fagus sylvatica,Fagus sylvatica,34.368831326388886,28.194763000000002,18.489082,53.621993,144,0,Valid
2025-08-24,1881,911,Fichte1_P1,P1,Abies alba,Abies alba,129.4174329027778,119.997202,69.150347,206.775184,144,0,Valid
2025-08-24,1882,912,Fichte2_P1,P1,Abies alba,Abies alba,96.4650041736111,83.1204095,51.711147,156.327238,144,0,Valid
2025-08-24,1883,913,Fichte3_P1,P1,Abies alba,Abies alba,88.40810789583334,85.1243455,41.475761,144.285822,144,0,Valid
2025-08-24,1884,914,Fichte1_G1,G1,Abies alba,Abies alba,73.22687878472222,58.361363499999996,8.265278,160.612232,144,0,Valid
2025-08-24,1885,915,Fichte2_G1,G1,Abies alba,Abies alba,201.32446613888888,186.7632905,122.5755,294.03828,144,0,Valid
2025-08-24,1886,916,Fichte3_G1,G1,Abies alba,Abies alba,43.81080447222222,37.0740305,22.858872,65.219765,144,0,Valid
2025-08-24,1887,917,Buche1_G1,G1,Fagus sylvatica,Fagus sylvatica,58.28390961805555,57.3814555,42.168799,78.097204,144,0,Valid
2025-08-24,1888,918,Buche2_G1,G1,Fagus sylvatica,Fagus sylvatica,33.268579352941174,33.270483,31.296056,34.938377,51,0,Valid
2025-08-24,1889,919,Buche3_G1,G1,Fagus sylvatica,Fagus sylvatica,17.36718715972222,15.60456,0,34.863788,144,0,Valid
2025-08-24,1890,920,Fichte1_P2,P2,Abies alba,Abies alba,92.380649625,85.882829,67.310015,125.986776,144,0,Valid
2025-08-24,1891,921,Fichte2_P2,P2,Abies alba,Abies alba,12.433541076388888,10.901986,0,30.403241,144,0,Valid
2025-08-24,1892,922,Fichte3_P2,P2,Abies alba,Abies alba,124.91479696527777,113.68289899999999,83.647303,172.659082,144,0,Valid
2025-08-24,1893,923,Buche1_P2,P2,Fagus sylvatica,Fagus sylvatica,24.695912055555556,19.257387,8.12176,41.689705,144,0,Valid
2025-08-24,1894,924,Buche2_P2,P2,Fagus sylvatica,Fagus sylvatica,81.86807663194445,77.8298345,56.607308,108.728897,144,0,Valid
2025-08-24,1895,925,Buche3_P2,P2,Fagus sylvatica,Fagus sylvatica,28.111554590277777,25.641689,12.810648,45.804972,144,0,Valid
2025-08-24,1896,926,Buche1_P3,P3,Fagus sylvatica,Fagus sylvatica,39.32751433333333,37.4803155,28.859392,50.505209,144,0,Valid
2025-08-24,1897,927,Buche2_P3,P3,Fagus sylvatica,Fagus sylvatica,17.817374090277777,17.62858,9.318336,22.696872,144,0,Valid
2025-08-24,1898,928,Buche3_P3,P3,Fagus sylvatica,Fagus sylvatica,38.872445659722224,35.6716115,20.69611,66.028262,144,0,Valid
2025-08-24,1899,929,Fichte1_P3,P3,Fagus sylvatica,Abies alba,11.518679104166667,7.733046,0,33.195927,144,0,Valid
2025-08-24,1900,930,Fichte2_P3,P3,Fagus sylvatica,Abies alba,60.313625458333334,62.9752985,35.800961,84.61726,144,0,Valid
2025-08-24,1901,931,Fichte3_P3,P3,Fagus sylvatica,Abies alba,120.58772595833334,108.79896049999999,92.536589,153.836891,144,0,Valid
2025-08-25,1878,908,Buche1_P1,P1,Fagus sylvatica,Fagus sylvatica,18.713929381944446,13.4553285,6.259693,39.208672,144,0,Valid
2025-08-25,1879,909,Buche2_P1,P1,Fagus sylvatica,Fagus sylvatica,191.14637835416667,190.28261600000002,183.011587,202.467734,144,0,Valid
2025-08-25,1880,910,Buche3_P1,P1,Fagus sylvatica,Fagus sylvatica,39.884189472222225,37.117954499999996,26.268564,57.863939,144,0,Valid
2025-08-25,1881,911,Fichte1_P1,P1,Abies alba,Abies alba,110.88255016666666,106.535294,55.5649,176.407355,144,0,Valid
2025-08-25,1882,912,Fichte2_P1,P1,Abies alba,Abies alba,112.99379056944444,106.386528,72.695155,165.045396,144,0,Valid
2025-08-25,1883,913,Fichte3_P1,P1,Abies alba,Abies alba,78.95083205555555,77.39662799999999,34.75892,126.28099,144,0,Valid
2025-08-25,1884,914,Fichte1_G1,G1,Abies alba,Abies alba,92.06725084722223,72.3537455,16.939053,191.145189,144,0,Valid
2025-08-25,1885,915,Fichte2_G1,G1,Abies alba,Abies alba,222.0792319236111,207.59356150000002,141.022607,319.224022,144,0,Valid
2025-08-25,1886,916,Fichte3_G1,G1,Abies alba,Abies alba,57.29865219444444,56.1842235,36.34909,73.495572,144,0,Valid
2025-08-25,1887,917,Buche1_G1,G1,Fagus sylvatica,Fagus sylvatica,58.35534320833333,56.5070575,45.396284,75.440326,144,0,Valid
2025-08-25,1888,918,Buche2_G1,G1,Fagus sylvatica,Fagus sylvatica,38.294491813953485,37.400307999999995,35.79356,46.683204,86,0,Valid
2025-08-25,1889,919,Buche3_G1,G1,Fagus sylvatica,Fagus sylvatica,10.242274013888888,4.2408855,0,31.897806,144,0,Valid
2025-08-25,1890,920,Fichte1_P2,P2,Abies alba,Abies alba,96.18744140972223,94.0867375,76.102274,125.081833,144,0,Valid
2025-08-25,1891,921,Fichte2_P2,P2,Abies alba,Abies alba,13.194843597222222,12.290178999999998,0,30.49607,144,0,Valid
2025-08-25,1892,922,Fichte3_P2,P2,Abies alba,Abies alba,131.6629031736111,129.2969545,95.530906,173.754157,144,0,Valid
2025-08-25,1893,923,Buche1_P2,P2,Fagus sylvatica,Fagus sylvatica,39.11847977083333,37.0505815,25.309009,54.354635,144,0,Valid
2025-08-25,1894,924,Buche2_P2,P2,Fagus sylvatica,Fagus sylvatica,91.13133903472222,90.295212,69.716319,112.075442,144,0,Valid
2025-08-25,1895,925,Buche3_P2,P2,Fagus sylvatica,Fagus sylvatica,32.69887005555555,29.4408915,19.441303,51.579874,144,0,Valid
2025-08-25,1896,926,Buche1_P3,P3,Fagus sylvatica,Fagus sylvatica,44.487250930555554,44.218002999999996,36.276924,53.271378,144,0,Valid
2025-08-25,1897,927,Buche2_P3,P3,Fagus sylvatica,Fagus sylvatica,20.196023319444443,18.9321805,12.626191,26.997985,144,0,Valid
2025-08-25,1898,928,Buche3_P3,P3,Fagus sylvatica,Fagus sylvatica,45.27314470138889,39.027133,25.384809,77.894825,144,0,Valid
2025-08-25,1899,929,Fichte1_P3,P3,Fagus sylvatica,Abies alba,12.526844201388888,11.048128,0,30.591424,144,0,Valid
2025-08-25,1900,930,Fichte2_P3,P3,Fagus sylvatica,Abies alba,35.9570478125,36.102650499999996,12.61691,57.037796,144,0,Valid
2025-08-25,1901,931,Fichte3_P3,P3,Fagus sylvatica,Abies alba,134.32914002083334,135.056665,109.843114,160.178522,144,0,Valid
2025-08-26,1878,908,Buche1_P1,P1,Fagus sylvatica,Fagus sylvatica,18.945124229166666,15.8279775,5.769335,39.895974,144,0,Valid
2025-08-26,1879,909,Buche2_P1,P1,Fagus sylvatica,Fagus sylvatica,190.93704786111113,188.9261335,174.589596,199.86943,144,0,Valid
2025-08-26,1880,910,Buche3_P1,P1,Fagus sylvatica,Fagus sylvatica,39.949742631944446,35.477055,25.933801,60.461641,144,0,Valid
2025-08-26,1881,911,Fichte1_P1,P1,Abies alba,Abies alba,70.52345377777777,72.85977700000001,8.531425,137.996129,144,0,Valid
2025-08-26,1882,912,Fichte2_P1,P1,Abies alba,Abies alba,112.17980792361111,106.52326450000001,68.387047,171.413944,144,0,Valid
2025-08-26,1883,913,Fichte3_P1,P1,Abies alba,Abies alba,57.117227569444445,53.632675000000006,7.801413,116.205239,144,0,Valid
2025-08-26,1884,914,Fichte1_G1,G1,Abies alba,Abies alba,124.70378979861111,101.2589105,32.428427,254.982451,144,0,Valid
2025-08-26,1885,915,Fichte2_G1,G1,Abies alba,Abies alba,252.98185729861112,234.6994115,151.693483,378.325609,144,0,Valid
2025-08-26,1886,916,Fichte3_G1,G1,Abies alba,Abies alba,57.30046389583333,56.690917,34.951411,77.68054,144,0,Valid
2025-08-26,1887,917,Buche1_G1,G1,Fagus sylvatica,Fagus sylvatica,57.93063800694444,54.896688999999995,43.651564,78.289002,144,0,Valid
2025-08-26,1888,918,Buche2_G1,G1,Fagus sylvatica,Fagus sylvatica,45.6583487375,43.8247875,37.231809,55.67343,80,0,Valid
2025-08-26,1889,919,Buche3_G1,G1,Fagus sylvatica,Fagus sylvatica,12.435193222222223,5.343748,0,37.595203,144,0,Valid
2025-08-26,1890,920,Fichte1_P2,P2,Abies alba,Abies alba,94.862842,90.1715055,69.022376,133.094108,144,0,Valid
2025-08-26,1891,921,Fichte2_P2,P2,Abies alba,Abies alba,14.753097951388888,13.9768155,0,32.953642,144,0,Valid
2025-08-26,1892,922,Fichte3_P2,P2,Abies alba,Abies alba,135.75512920138888,128.0543935,94.573681,183.459069,144,0,Valid
2025-08-26,1893,923,Buche1_P2,P2,Fagus sylvatica,Fagus sylvatica,44.24132517361111,41.3490345,30.856741,60.127027,144,0,Valid
2025-08-26,1894,924,Buche2_P2,P2,Fagus sylvatica,Fagus sylvatica,93.13541580555555,91.5612945,70.959064,115.260077,144,0,Valid
2025-08-26,1895,925,Buche3_P2,P2,Fagus sylvatica,Fagus sylvatica,35.3506666875,31.3024555,20.00864,57.966531,144,0,Valid
2025-08-26,1896,926,Buche1_P3,P3,Fagus sylvatica,Fagus sylvatica,46.7847641875,46.546184,38.516527,56.398173,144,0,Valid
2025-08-26,1897,927,Buche2_P3,P3,Fagus sylvatica,Fagus sylvatica,22.19687176388889,21.2767645,15.594871,33.071743,144,0,Valid
2025-08-26,1898,928,Buche3_P3,P3,Fagus sylvatica,Fagus sylvatica,53.893803125,47.782968,30.325135,92.884425,144,0,Valid
2025-08-26,1899,929,Fichte1_P3,P3,Fagus sylvatica,Abies alba,15.153541923611112,4.1727185,0,48.21797,144,0,Valid
2025-08-26,1900,930,Fichte2_P3,P3,Fagus sylvatica,Abies alba,24.706434229166668,23.6287595,1.690015,53.672868,144,0,Valid
2025-08-26,1901,931,Fichte3_P3,P3,Fagus sylvatica,Abies alba,137.27965086111112,135.9194565,110.891171,171.01188200000001,144,0,Valid
2025-08-27,1878,908,Buche1_P1,P1,Fagus sylvatica,Fagus sylvatica,10.711828555555556,8.321325,3.261144,19.710233,144,0,Valid
2025-08-27,1879,909,Buche2_P1,P1,Fagus sylvatica,Fagus sylvatica,162.86762009027777,161.8081325,159.330863,173.795379,144,0,Valid
2025-08-27,1880,910,Buche3_P1,P1,Fagus sylvatica,Fagus sylvatica,11.781299402777778,11.6647915,4.730206,24.726947,144,0,Valid
2025-08-27,1881,911,Fichte1_P1,P1,Abies alba,Abies alba,26.51644072222222,21.6722225,0,76.294651,144,0,Valid
2025-08-27,1882,912,Fichte2_P1,P1,Abies alba,Abies alba,52.94177407638889,50.929737,35.125399,103.131781,144,0,Valid
2025-08-27,1883,913,Fichte3_P1,P1,Abies alba,Abies alba,14.984179020833333,13.804433,0,40.323432,144,0,Valid
2025-08-27,1884,914,Fichte1_G1,G1,Abies alba,Abies alba,64.5102803125,62.829322000000005,24.625751,136.977796,144,0,Valid
2025-08-27,1885,915,Fichte2_G1,G1,Abies alba,Abies alba,161.31988878472222,159.10927049999998,107.33427,261.347465,144,0,Valid
2025-08-27,1886,916,Fichte3_G1,G1,Abies alba,Abies alba,15.864084256944444,12.860193500000001,0,55.591194,144,0,Valid
2025-08-27,1887,917,Buche1_G1,G1,Fagus sylvatica,Fagus sylvatica,27.7249184375,27.2725485,20.693968,47.644908,144,0,Valid
2025-08-27,1888,918,Buche2_G1,G1,Fagus sylvatica,Fagus sylvatica,23.776135083333333,24.0005625,15.850915,36.160717,144,0,Valid
2025-08-27,1889,919,Buche3_G1,G1,Fagus sylvatica,Fagus sylvatica,2.1983040069444444,0,0,8.551538,144,0,Valid
2025-08-27,1890,920,Fichte1_P2,P2,Abies alba,Abies alba,44.816139916666664,44.128439,20.835395,84.927754,144,0,Valid
2025-08-27,1891,921,Fichte2_P2,P2,Abies alba,Abies alba,2.265898534722222,0,0,29.523732,144,0,Valid
2025-08-27,1892,922,Fichte3_P2,P2,Abies alba,Abies alba,70.96485794444445,67.342485,41.705439,131.119008,144,0,Valid
2025-08-27,1893,923,Buche1_P2,P2,Fagus sylvatica,Fagus sylvatica,29.332783833333334,29.6317795,16.095271,45.620539,144,0,Valid
2025-08-27,1894,924,Buche2_P2,P2,Fagus sylvatica,Fagus sylvatica,60.30932901388889,60.506318500000006,45.572294,88.698907,144,0,Valid
2025-08-27,1895,925,Buche3_P2,P2,Fagus sylvatica,Fagus sylvatica,17.73388682638889,17.824561000000003,11.053149,28.859781,144,0,Valid
2025-08-27,1896,926,Buche1_P3,P3,Fagus sylvatica,Fagus sylvatica,32.14955025,30.818457000000002,24.822102,46.333586,144,0,Valid
2025-08-27,1897,927,Buche2_P3,P3,Fagus sylvatica,Fagus sylvatica,12.727721875,11.5040645,5.220954,20.419499,144,0,Valid
2025-08-27,1898,928,Buche3_P3,P3,Fagus sylvatica,Fagus sylvatica,29.958861159722222,28.146047,13.72933,52.40711,144,0,Valid
2025-08-27,1899,929,Fichte1_P3,P3,Fagus sylvatica,Abies alba,1.5089801388888888,0,0,7.006044,144,0,Valid
2025-08-27,1900,930,Fichte2_P3,P3,Fagus sylvatica,Abies alba,3.009432604166667,0.2769455,0,21.147604,144,0,Valid
2025-08-27,1901,931,Fichte3_P3,P3,Fagus sylvatica,Abies alba,85.07152313888889,80.35920250000001,57.080913,135.797066,144,0,Valid
2025-08-28,1878,908,Buche1_P1,P1,Fagus sylvatica,Fagus sylvatica,3.0765175555555557,2.5841054999999997,0,7.54229,144,0,Valid
2025-08-28,1879,909,Buche2_P1,P1,Fagus sylvatica,Fagus sylvatica,157.34330138194446,157.5263455,153.136767,159.311931,144,0,Valid
2025-08-28,1880,910,Buche3_P1,P1,Fagus sylvatica,Fagus sylvatica,1.6583737222222221,1.0270725,0,4.795742,144,0,Valid
2025-08-28,1881,911,Fichte1_P1,P1,Abies alba,Abies alba,2.7091330902777777,0,0,19.123176,144,0,Valid
2025-08-28,1882,912,Fichte2_P1,P1,Abies alba,Abies alba,9.81151273611111,0.255397,0,36.593996,144,0,Valid
2025-08-28,1883,913,Fichte3_P1,P1,Abies alba,Abies alba,1.1048929791666666,0,0,11.716825,144,0,Valid
2025-08-28,1884,914,Fichte1_G1,G1,Abies alba,Abies alba,9.026385090277778,0.153389,0,53.44389,144,0,Valid
2025-08-28,1885,915,Fichte2_G1,G1,Abies alba,Abies alba,41.036065979166665,10.5705255,0,146.866039,144,0,Valid
2025-08-28,1886,916,Fichte3_G1,G1,Abies alba,Abies alba,0.019814597222222223,0,0,0.346434,144,0,Valid
2025-08-28,1887,917,Buche1_G1,G1,Fagus sylvatica,Fagus sylvatica,7.728615201388889,4.657835,0,20.549144,144,0,Valid
2025-08-28,1888,918,Buche2_G1,G1,Fagus sylvatica,Fagus sylvatica,4.717951798611111,1.584964,0,17.599888,144,0,Valid
2025-08-28,1889,919,Buche3_G1,G1,Fagus sylvatica,Fagus sylvatica,0.009676784722222222,0,0,0.182043,144,0,Valid
2025-08-28,1890,920,Fichte1_P2,P2,Abies alba,Abies alba,3.5930064444444443,0,0,20.62528,144,0,Valid
2025-08-28,1891,921,Fichte2_P2,P2,Abies alba,Abies alba,0.0017215,0,0,0.055883,144,0,Valid
2025-08-28,1892,922,Fichte3_P2,P2,Abies alba,Abies alba,13.806560625,3.1593415,0,53.570359,144,0,Valid
2025-08-28,1893,923,Buche1_P2,P2,Fagus sylvatica,Fagus sylvatica,8.1202898125,4.113289,0,22.226225,144,0,Valid
2025-08-28,1894,924,Buche2_P2,P2,Fagus sylvatica,Fagus sylvatica,23.87392951388889,17.357517,5.985922,49.452457,144,0,Valid
2025-08-28,1895,925,Buche3_P2,P2,Fagus sylvatica,Fagus sylvatica,5.925865756944445,3.6495845,2.089455,15.791085,144,0,Valid
2025-08-28,1896,926,Buche1_P3,P3,Fagus sylvatica,Fagus sylvatica,6.711759041666666,0.0914065,0,29.260674,144,0,Valid
2025-08-28,1897,927,Buche2_P3,P3,Fagus sylvatica,Fagus sylvatica,2.0809553333333333,0.534868,0,7.013565,144,0,Valid
2025-08-28,1898,928,Buche3_P3,P3,Fagus sylvatica,Fagus sylvatica,7.844103381944445,4.6500520000000005,0,23.551447,144,0,Valid
2025-08-28,1899,929,Fichte1_P3,P3,Fagus sylvatica,Abies alba,0.0014839305555555556,0,0,0.048916,144,0,Valid
2025-08-28,1900,930,Fichte2_P3,P3,Fagus sylvatica,Abies alba,0.0012177222222222223,0,0,0.093326,144,0,Valid
2025-08-28,1901,931,Fichte3_P3,P3,Fagus sylvatica,Abies alba,11.946103819444444,0,0,56.173901,144,0,Valid
2025-08-29,1878,908,Buche1_P1,P1,Fagus sylvatica,Fagus sylvatica,5.8804508958333335,5.2200825,0,20.939502,144,0,Valid
2025-08-29,1879,909,Buche2_P1,P1,Fagus sylvatica,Fagus sylvatica,158.86760491666666,154.489739,150.872228,178.845537,144,0,Valid
2025-08-29,1880,910,Buche3_P1,P1,Fagus sylvatica,Fagus sylvatica,11.095515118055555,4.7073175,0,28.192752,144,0,Valid
2025-08-29,1881,911,Fichte1_P1,P1,Abies alba,Abies alba,52.427314180555555,25.0588635,0,144.780174,144,0,Valid
2025-08-29,1882,912,Fichte2_P1,P1,Abies alba,Abies alba,23.117273472222223,0.3491655,0,79.592888,144,0,Valid
2025-08-29,1883,913,Fichte3_P1,P1,Abies alba,Abies alba,29.734262340277777,6.649897,0,88.813185,144,0,Valid
2025-08-29,1884,914,Fichte1_G1,G1,Abies alba,Abies alba,33.40927463888889,1.206254,0,100.037467,144,0,Valid
2025-08-29,1885,915,Fichte2_G1,G1,Abies alba,Abies alba,37.270443291666666,33.860162,0,103.719984,144,0,Valid
2025-08-29,1886,916,Fichte3_G1,G1,Abies alba,Abies alba,13.799305354166666,9.466546999999998,0,39.523536,144,0,Valid
2025-08-29,1887,917,Buche1_G1,G1,Fagus sylvatica,Fagus sylvatica,4.635409020833333,5.964937,0,13.563134,144,0,Valid
2025-08-29,1888,918,Buche2_G1,G1,Fagus sylvatica,Fagus sylvatica,1.0394383580246913,0.506323,0,5.369424,81,0,Valid
2025-08-29,1889,919,Buche3_G1,G1,Fagus sylvatica,Fagus sylvatica,2.8391106597222224,0,0,14.573571,144,0,Valid
2025-08-29,1890,920,Fichte1_P2,P2,Abies alba,Abies alba,10.749001479166667,9.7477,0,29.84229,144,0,Valid
2025-08-29,1891,921,Fichte2_P2,P2,Abies alba,Abies alba,0.36388746527777777,0,0,3.506418,144,0,Valid
2025-08-29,1892,922,Fichte3_P2,P2,Abies alba,Abies alba,16.08916759722222,7.4553735,0,39.761933,144,0,Valid
2025-08-29,1893,923,Buche1_P2,P2,Fagus sylvatica,Fagus sylvatica,3.4776299166666664,2.73251,0,10.357151,144,0,Valid
2025-08-29,1894,924,Buche2_P2,P2,Fagus sylvatica,Fagus sylvatica,10.370488972222223,8.381855,0,29.630221,144,0,Valid
2025-08-29,1895,925,Buche3_P2,P2,Fagus sylvatica,Fagus sylvatica,1.862485423611111,0.8599185,0,7.063681,144,0,Valid
2025-08-29,1896,926,Buche1_P3,P3,Fagus sylvatica,Fagus sylvatica,4.256366118055555,1.0254815000000002,0,14.66899,144,0,Valid
2025-08-29,1897,927,Buche2_P3,P3,Fagus sylvatica,Fagus sylvatica,5.633457131944445,5.868377,0,18.996877,144,0,Valid
2025-08-29,1898,928,Buche3_P3,P3,Fagus sylvatica,Fagus sylvatica,13.665160319444444,15.746541,0,42.15119,144,0,Valid
2025-08-29,1899,929,Fichte1_P3,P3,Fagus sylvatica,Abies alba,1.5533073819444445,0,0,9.602908,144,0,Valid
2025-08-29,1900,930,Fichte2_P3,P3,Fagus sylvatica,Abies alba,1.6417380555555556,0,0,7.236121,144,0,Valid
2025-08-29,1901,931,Fichte3_P3,P3,Fagus sylvatica,Abies alba,5.339573965277777,0.5784135,0,20.586243,144,0,Valid
2025-08-30,1878,908,Buche1_P1,P1,Fagus sylvatica,Fagus sylvatica,6.889110284722222,4.375364,2.614558,19.716857,144,0,Valid
2025-08-30,1879,909,Buche2_P1,P1,Fagus sylvatica,Fagus sylvatica,165.23905984722222,166.00358699999998,151.7904,179.397792,144,0,Valid
2025-08-30,1880,910,Buche3_P1,P1,Fagus sylvatica,Fagus sylvatica,29.3968401875,28.882210999999998,27.560161,33.310751,144,0,Valid
2025-08-30,1881,911,Fichte1_P1,P1,Abies alba,Abies alba,46.16520242361111,41.417542499999996,20.047235,85.729875,144,0,Valid
2025-08-30,1882,912,Fichte2_P1,P1,Abies alba,Abies alba,20.963683194444446,19.642151499999997,11.937001,37.857101,144,0,Valid
2025-08-30,1883,913,Fichte3_P1,P1,Abies alba,Abies alba,21.672724993055557,16.7832415,4.353706,56.684395,144,0,Valid
2025-08-30,1884,914,Fichte1_G1,G1,Abies alba,Abies alba,31.14895457638889,29.6164055,11.688143,60.867707,144,0,Valid
2025-08-30,1885,915,Fichte2_G1,G1,Abies alba,Abies alba,31.765202569444444,30.2378175,5.825539,71.364818,144,0,Valid
2025-08-30,1886,916,Fichte3_G1,G1,Abies alba,Abies alba,14.894726138888888,14.911255,8.489633,21.410936,144,0,Valid
2025-08-30,1887,917,Buche1_G1,G1,Fagus sylvatica,Fagus sylvatica,8.120804618055555,8.309298,3.001392,17.369223,144,0,Valid
2025-08-30,1888,918,Buche2_G1,G1,Fagus sylvatica,Fagus sylvatica,4.677705198412698,4.854255,0.232694,12.499919,126,0,Valid
2025-08-30,1889,919,Buche3_G1,G1,Fagus sylvatica,Fagus sylvatica,0.4052958263888889,0,0,2.729932,144,0,Valid
2025-08-30,1890,920,Fichte1_P2,P2,Abies alba,Abies alba,7.954637826388889,5.080296000000001,0,27.059109,144,0,Valid
2025-08-30,1891,921,Fichte2_P2,P2,Abies alba,Abies alba,0.15229834027777778,0,0,0.911851,144,0,Valid
2025-08-30,1892,922,Fichte3_P2,P2,Abies alba,Abies alba,23.787765548611112,26.327510500000002,6.965118,33.551891,144,0,Valid
2025-08-30,1893,923,Buche1_P2,P2,Fagus sylvatica,Fagus sylvatica,3.047874798611111,1.8920935,0,10.623115,144,0,Valid
2025-08-30,1894,924,Buche2_P2,P2,Fagus sylvatica,Fagus sylvatica,8.61715832638889,6.116436,0.443276,22.875842,144,0,Valid
